datetime;CO2_livingroom;light_livingroom;rh_livingroom;temp_livingroom;temp_outdoor;presence_livingroom
43960,4375;652,3428693;120,5199989;22,41666667;23,65999985;11,52999973;1
43960,45833;657,9200134;129,6800003;22,33333333;23,63499976;11,9124999;1
43960,47917;592,0914132;172,5321751;21,33333333;23,60999966;12,29500008;0
43960,5;499,0399984;301,4620667;20,66666667;23,65999985;12,80000019;0
43960,52083;456;433,8086946;20;23,71000004;13,45000019;0
43960,54167;446,8266703;628,6811375;19,66666667;24,0250001;13,20000019;1
43960,5625;435,8399963;585,0694797;19,33333333;24,34000015;12,41875005;1
43960,58333;476,4160034;620,8182844;19;24,65500021;12,14200001;1
43960,60417;559,0755547;123,0945462;25,21052632;24,92000008;10,51000023;1
43960,625;491,6799965;69,24579296;23,35714286;24,70000013;9,21999979;0
43960,64583;460,7999878;61;20,5;24,25499964;9,21999979;1
43960,66667;467,8399963;40,33333333;20,5;23,95999908;8,43999958;1
43960,6875;474,8800049;20;20;23,89999962;7,920000076;1
43960,70833;499,840004;5;20,5;23,84000015;7,670000076;1
43960,72917;542,2628523;2,463491388;20,6;23,94000053;7,420000076;1
43960,75;591,6000061;6,520476292;21,66666667;23,84000015;6,670000076;1
43960,77083;595,519989;10,57746119;23,33333333;23,94000053;6,295000076;1
43960,79167;605,4400024;14,6344461;23,5;23,99000073;5,920000076;1
43960,8125;643,9466756;18,691431;23,5;24,04000092;5,75;1
43960,83333;620,7999878;22,7484159;23,5;24,15999985;5,579999924;0
43960,85417;611,3599854;26,80540081;24;24,21000004;5,409999847;1
43960,875;601,9199829;30,86238571;24,33333334;24,26000023;5,48599987;1
43960,89583;631,8399963;34,91937061;24,66666667;24,31000042;5,561999893;1
43960,91667;641,9733276;38,97635552;25,08333334;24,36000061;5,637999916;1
43960,9375;593,8133138;43,03334042;25,5;24,26000023;5,713999939;0
43960,95833;571,8400269;47,09032532;25,91666667;24,15999985;5,789999962;0
43960,97917;560,960022;51,14731023;26,33333333;24,14571408;5,865999985;1
43961;580,3200073;0;27,66666667;24,13142831;5,942000008;1
43961,02083;581,1199951;0;28,33333334;24,11714254;6,018000031;1
43961,04167;551,8399963;0;29;24,10285678;6,094000053;0
43961,0625;543,8720093;0;29,5;24,08857101;6,170000076;1
43961,08333;547,8399963;0;30;24,07428524;6,920000076;1
43961,10417;549,0560181;0;30,33333334;24,05999947;7,420000076;1
43961,125;546,8800049;0;30,66666667;24,03999939;7,670000076;1
43961,14583;551,1466675;0;31,43333334;24,01999931;7,920000076;1
43961,16667;549,7600098;87,66017436;32,2;23,99999924;8,179999828;1
43961,1875;557,2799988;91,71715926;32,02222222;23,97999916;8,43999958;1
43961,20833;551,9200058;95,77414416;31,84444445;23,95999908;9,21999979;1
43961,22917;546,5600128;99,83112907;31,66666667;23,84000015;10,25500011;1
43961,25;575,5200094;102;32,2;23,76499987;11,53000005;1
43961,27083;591,6800171;110,346667;31,5;23,68999958;12,55000019;1
43961,29167;552,8228673;136,1399975;31,55;23,48571405;13,30000019;0
43961,3125;611,235555;161,7527258;31,6;23,28142852;14,05000019;1
43961,33333;512,4799995;181,4160004;29,5;23,07714299;14,80999994;0
43961,35417;454,186676;170,8755536;32;21,6541177;15,31999969;1
43961,375;477,7600098;169,5885718;33,66666667;21,76499987;14,55000019;1
43961,39583;528,7314279;195,3353835;35,4;22,26999974;15,06999969;1
43961,41667;588,3200073;222,1661547;35,7;22,92000008;15,82999992;1
43961,4375;603,9466756;83,53052641;36;23,18000031;15,56999969;1
43961,45833;620,7999878;110,7872724;35;23,34000015;15,31999969;1
43961,47917;576,7466566;151,511998;34,55555556;23,44999981;15,06999969;0
43961,5;609,8133138;208,8059249;37;23,5;14,80999994;1
43961,52083;608,960022;68,75500011;36,5;23,55000019;14,55000019;1
43961,54167;598,7199707;40;37,08333334;23,60000038;13,80000019;1
43961,5625;608,960022;67,88500023;37,66666667;23,63333384;12,80000019;1
43961,58333;614,8266805;48,125;40;23,6666673;12,42000008;1
43961,60417;611,8399963;6,6;41;23,70000076;12,03999996;1
43961,625;597,7600098;5;42;23,78500033;11,78499985;0
43961,64583;688,0581721;3,333333333;42,5;23,86999989;11,52999973;1
43961,66667;660,223999;0,220019014;42;23,92000008;11,02000046;0
43961,6875;614,8000031;0,627461632;41,5;23,97000027;9,990714482;0
43961,70833;612,2666626;1,034904251;40,5;24,02000046;8,961428506;1
43961,72917;594,8800049;1,442346869;38,45454545;24,12000084;6,420000076;0
43961,75;518,5200005;1,849789488;34,5;24,23999977;5,409999847;0
43961,77083;462,8799973;2,257232106;33,4;24,18999958;4,640000105;1
43961,79167;479,1466675;2,664674725;32;24,13999939;3,859999895;1
43961,8125;478,506663;3,072117343;31,66666667;23,97000027;3,089999914;1
43961,83333;567,1679993;3,479559962;34,6;23,81999969;2,309999943;1
43961,85417;615,1466675;3,88700258;32,75;23,92000008;1,809999943;1
43961,875;580,5866699;4,294445199;31,66666667;23,91000004;1,299999952;0
43961,89583;563,8399963;4,701887817;30,77777778;23,9;1,248999959;0
43961,91667;581,7600098;5,109330436;30,5;23,88999996;1,197999966;1
43961,9375;563,8399963;5,516773054;29,33333333;23,87999992;1,146999973;0
43961,95833;552,9599915;5,924215673;29,02222222;23,86999989;1,09599998;1
43961,97917;561,6640015;6,331658291;28,71111111;23,85999985;1,044999987;1
43962;561,8133341;0;28,4;23,84999981;0,993999994;1
43962,02083;570,4000092;0;28,5;23,83999977;0,943000001;1
43962,04167;573,2266642;0;27,5;23,82999973;0,892000008;1
43962,0625;555,8400269;0;27,4;23,81999969;0,841000015;1
43962,08333;564,2666626;0;26;23,7699995;0,790000021;1
43962,10417;582,0693298;0;26;23,71999931;0,917500004;1
43962,125;599,8719971;0;26;23,60000038;1,044999987;1
43962,14583;578,8800049;0;25,66666667;23,63333384;1,17249997;0
43962,16667;580,3200073;5,714285714;24,4;23,6666673;1,299999952;1
43962,1875;613,9200134;60,00266673;24,5;23,70000076;1,809999943;1
43962,20833;586,8800049;86,88374996;23,42857143;23,60000038;1,554999948;0
43962,22917;639,1466675;90,83826048;23,24867725;23,70000076;2,059999943;1
43962,25;644,5866903;102,3155554;23,06878307;23,76000023;2,559999943;1
43962,27083;648,533332;102,1726315;22,88888889;23,81999969;3,089999914;1
43962,29167;636,4799805;95,22315778;22,06944445;23,94000053;3,173333248;0
43962,3125;578,6879944;107,4254539;21,25;23,78999996;3,859999895;0
43962,33333;486,8266703;90,73454493;19,27272727;23,63999939;4,380000114;0
43962,35417;521,4400075;97,1247056;18,53333333;23,68999958;5,154999971;1
43962,375;497,2160034;112,346667;17;23,73999977;5,154999971;0
43962,39583;492,6399994;116,5569212;16,6;23,65999985;5,75;1
43962,41667;504,7314322;134,2799988;15,5;23,57999992;6,420000076;1
43962,4375;456,9599915;147,8057153;15,5;23,59333356;6,795000076;0
43962,45833;453,7599945;147,8116662;15,5;23,6066672;7,170000076;1
43962,47917;491,3066661;177,4990481;15,83333333;23,62000084;7,170000076;1
43962,5;560,9279968;271,8225002;17;23,73999977;7,420000076;1
43962,52083;487,8933309;219,1455551;16,33333333;23,84000015;7,420000076;0
43962,54167;464;402,9527257;16,16666666;23,94000053;7,673333327;1
43962,5625;453,7600098;373,2767345;16;24,04000092;8,33599987;0
43962,58333;450,0800018;346,6372088;15,83333333;24,15999985;8,43999958;1
43962,60417;446,3999939;147,4711113;15,66666667;24,26000023;7,920000076;1
43962,625;446,3999939;71,60800018;15,5;24,3199997;7,420000076;1
43962,64583;544,7200089;43;19,375;24,37999916;5,658333381;1
43962,66667;590,9907696;33,5;20,33333333;24,47999954;5,154999971;1
43962,6875;603,8400269;21,58818419;20,66666667;24,49666627;5,070000013;1
43962,70833;653,3714338;5,75;21;24,513333;4,985000054;1
43962,72917;686,1440063;0,524786286;21,5;24,52999973;4,900000095;1
43962,75;675,1360026;1,949545434;21,6;24,54666646;4,640000105;0
43962,77083;657,9840027;3,374304582;21,5;24,56333319;4,380000114;0
43962,79167;600;4,79906373;21,44444444;24,57999992;3,599999905;0
43962,8125;595,8399963;6,223822878;21,38888889;24,68000031;3,447999907;1
43962,83333;593,1733398;7,648582025;21,33333333;24,64666685;3,295999908;1
43962,85417;573,8399963;9,073341173;21,66666667;24,61333338;3,14399991;0
43962,875;579,0933431;10,49810032;22;24,57999992;2,991999912;1
43962,89583;610,5600098;11,92285947;22,11428571;24,52999973;2,839999914;1
43962,91667;595,7333374;13,34761862;22,22857143;24,47999954;2,73399992;0
43962,9375;564,1599935;14,77237776;22,34285714;24,37999916;2,627999926;0
43962,95833;569,5466715;16,19713691;22,45714286;24,35599937;2,521999931;1
43962,97917;574,9333496;17,62189606;22,57142857;24,33199959;2,415999937;1
43963;555,8400269;0;22,5;24,3079998;2,309999943;0
43963,02083;568,5333252;0;22,5;24,28400002;2,143333276;1
43963,04167;555,8400269;0;22,5;24,26000023;1,976666609;0
43963,0625;553,9200134;0;22,45833333;24,24000015;1,809999943;1
43963,08333;558,1866455;0;22,41666667;24,22000008;2,059999943;1
43963,10417;568,3200073;0;22,375;24,2;2,309999943;1
43963,125;567,8399963;0;22,33333333;24,17999993;2,809999943;1
43963,14583;557,2799988;0;22,5;24,15999985;3,339999914;1
43963,16667;549,7600098;30,44472839;22,5;24,05999947;3,859999895;0
43963,1875;557,9200134;31,86948754;21;23,95999908;4,640000105;1
43963,20833;545,9200134;33,29424669;21,25;23,89999962;5,409999847;0
43963,22917;597,5466715;62,02000046;21,5;23,84000015;5,920000076;1
43963,25;574,6399994;83,60145061;21,4;23,73999977;6,420000076;0
43963,27083;590,0800049;76,6831534;22;23,84000015;7,170000076;1
43963,29167;611,8399963;74,51333364;21,4;23,68999958;7,920000076;1
43963,3125;552,1828526;94,18000031;19,375;23,52000046;7,75333341;0
43963,33333;500,6933339;97,34666528;19;23,42000008;7,586666743;1
43963,35417;463,3600006;45,28571429;19,03846154;23,31999969;7,420000076;0
43963,375;446,7200012;80,64249992;19,07692308;23,39499998;7,170000076;0
43963,39583;488,3733368;32,25;21,5;23,47000027;5,410000006;1
43963,41667;552,8320068;81,86461581;22,6;23,68000031;5,537499984;1
43963,4375;536,3911031;160,6459269;24,33333333;23,84000015;5,664999962;0
43963,45833;513,3866679;134,5431559;24,5;23,73999977;6,420000076;0
43963,47917;463,3600006;35,5;25;23,63999939;5,920000076;1
43963,5;475,8399963;33,5;26;23,52000046;5,409999847;0
43963,52083;466,3999939;29,6;26,75;23,60000039;4,900000095;1
43963,54167;536,6857038;309,5073682;27,5;23,68000031;5,658333381;1
43963,5625;614,3200073;148,8746653;27,33333333;23,86000061;6,420000076;1
43963,58333;617,9199829;75,83333333;25;23,97999954;6,170000076;1
43963,60417;632;44;26;24,013333;5,920000076;1
43963,625;631,3599854;23;26,2;24,04666646;5,154999971;1
43963,64583;595,2914342;15,99826577;26;24,07999992;4,380000114;0
43963,66667;511,0399933;8,974636896;25,5;24,28666687;4,25000006;0
43963,6875;465,2799988;0;25;24,5;4,120000005;1
43963,70833;494,0799988;1,450277784;26,07692308;24,39999962;3,98999995;1
43963,72917;532,1600037;3,458354716;25,88888889;24,41428539;3,859999895;1
43963,75;579,5657261;5,466431647;26;24,42857116;3,686666568;1
43963,77083;599,1466675;7,474508579;26,11111111;24,44285693;3,513333241;1
43963,79167;563,8399963;9,482585511;26,22222222;24,45714269;3,339999914;0
43963,8125;650,9760071;11,49066244;26,33333333;24,47142846;3,089999914;1
43963,83333;655,2228655;13,49873937;26,16666667;24,48571423;2,839999914;1
43963,85417;632,9142892;15,50681631;26;24,5;2,309999943;0
43963,875;591,3599854;17,51489324;25,94736842;24,39999962;2,184999943;0
43963,89583;563,5199992;19,52297017;26;24,37499953;2,059999943;1
43963,91667;569,1733398;21,5310471;26,09090909;24,34999943;1,934999943;0
43963,9375;570,5599976;23,53912403;25,85714286;24,32499933;1,809999943;1
43963,95833;577,1733195;25,54720096;26;24,29999924;1,737142801;1
43963,97917;578,2399902;27,5552779;26,05263158;24,27599945;1,66428566;1
43964;576,3199768;0;25,95238095;24,25199967;1,591428518;1
43964,02083;556,7999878;0;26;24,22799988;1,518571377;0
43964,04167;563,8399963;0;26;24,2040001;1,445714235;1
43964,0625;570,2857143;0;26;24,18000031;1,372857094;1
43964,08333;584,0800018;0;26;24,19000035;1,299999952;1
43964,10417;558,4000244;0;26,16666667;24,20000039;1,227142819;0
43964,125;564,7999878;0;26,33333333;24,21000042;1,154285686;1
43964,14583;570,5599976;0;26,5;24,22000046;1,081428553;1
43964,16667;568,6399902;45,62797028;26,66666667;24,2300005;1,00857142;0
43964,1875;599,3600057;47,63604721;26,83333333;24,24000054;0,935714287;1
43964,20833;603,8400065;44,5;27;24,25000058;0,862857154;1
43964,22917;626,6240051;24,75;27,66666667;24,26000061;0,790000021;1
43964,25;698,3680054;36,4;27,5;24,27000065;1,172499985;1
43964,27083;742,6559977;44,33333333;27,5;24,28000069;1,554999948;1
43964,29167;695,386673;58;27;24,26571492;1,491249949;0
43964,3125;623,8399811;42;27,14285714;24,25142915;1,42749995;0
43964,33333;624,1600189;44,875;27,28571429;24,23714338;1,363749951;1
43964,35417;624,0799866;37,16666667;27,42857143;24,22285762;1,299999952;1
43964,375;620,4800008;66,86285727;27,57142857;24,20857185;1,554999948;1
43964,39583;602,8800049;61,3;27,71428571;24,19428608;1,809999943;0
43964,41667;601,9200134;88,15142877;27,85714286;24,18000031;2,309999943;1
43964,4375;619;63,48173921;28;24,07999992;2,559999943;1
43964,45833;648,7466634;65,34000015;27,4;24,13000012;2,809999943;1
43964,47917;619,8399963;70,63636364;27,55555556;24,18000031;3,339999914;0
43964,5;609,2799988;52,00444455;27,5;24,20500041;3,859999895;1
43964,52083;598,7199707;77,08923105;27,5;24,2300005;3,859999975;1
43964,54167;581,2266744;85,60800018;26,75;24,2550006;4,900000095;0
43964,5625;565,4400024;321,4038042;24;24,28000069;5,916666667;0
43964,58333;579,6000061;297,6552945;25,85714286;24,44999981;5,914000034;1
43964,60417;594,8800049;99,70800095;26;24,60000038;5,409999847;1
43964,625;565;39,5;25,16666667;24,55000019;6,170000076;0
43964,64583;538,8800049;31;24,33333333;24,5;6,120000076;0
43964,66667;501,359993;25,39562728;22,75;24,29333305;6,070000076;0
43964,6875;464,3200073;30;22,5;24,07999992;6,020000076;0
43964,70833;587,1542925;7,5;22;24,13000011;5,970000076;1
43964,72917;742,2400055;1,547035408;23;24,18000031;5,920000076;1
43964,75;827,0933431;4,564005866;22,5;24,2300005;5,409999847;1
43964,77083;821,8666585;7,580976325;22,5;24,31500006;5,23999993;1
43964,79167;772,4799899;10,59794678;22,4;24,39999962;5,070000013;0
43964,8125;694,4914289;13,61491724;22,5;24,29999924;4,900000095;0
43964,83333;664;16,6318877;22,13333333;24,3333327;3,859999955;0
43964,85417;633,9199829;19,64885816;21,76666667;24,36666616;3,755999947;0
43964,875;614,8266805;22,66582862;21,4;24,39999962;3,651999938;0
43964,89583;602,8800049;25,68279908;22;24,34999943;3,54799993;0
43964,91667;611,8399963;28,69976954;22,08333333;24,29999924;3,443999922;1
43964,9375;598,4000244;31,71674;22,16666667;24,2599996;3,339999914;0
43964,95833;579,5199992;34,73371045;22,25;24,21999995;3,214999914;1
43964,97917;576,8533325;37,75068091;22,33333334;24,18000031;3,089999914;1
43965;562,8800049;0;22,41666667;24,13000012;2,964999914;0
43965,02083;559,3599854;0;22,5;24,07999992;2,839999914;1
43965,04167;558,3999939;0;22,58333334;24,05499983;2,939999914;1
43965,0625;566,5066528;0;22,66666667;24,02999973;3,039999914;0
43965,08333;566,7199707;0;22,5;24,00499964;3,139999914;1
43965,10417;571,3599854;0;23;23,97999954;3,239999914;1
43965,125;589,247998;0;23,5;23,87999916;3,339999914;1
43965,14583;579,1039948;0;23;23,85599937;3,599999905;1
43965,16667;568,9599915;64,90341504;22,5;23,83199959;3,859999895;1
43965,1875;565,5466715;67,9203855;22;23,8079998;4,640000105;1
43965,20833;602,8799896;91,5;23,5;23,78400002;5,409999847;1
43965,22917;611,8933411;106;23;23,76000023;5,920000076;1
43965,25;679,004442;108;23,75;23,79333369;6,420000076;1
43965,27083;695,0400085;132;22,5;23,82666715;6,920000076;1
43965,29167;584,5688951;118,8159996;21,5;23,86000061;7,170000076;0
43965,3125;515,8399963;104,0080002;20,91666667;23,76000023;7,37833341;1
43965,33333;507,5199966;110,2024989;20,33333333;23,60999966;7,586666743;1
43965,35417;465,9199982;124,8159992;20,91666667;23,45999908;7,170000076;0
43965,375;459,6800003;114,682665;21,5;23,526666;5,410000006;1
43965,39583;453,4400024;100,4549999;22,66666667;23,59333293;4,120000005;1
43965,41667;536,0399971;119,0100002;27,80952381;23,65999985;4,896666686;1
43965,4375;576,9890969;120,827152;28,57142857;23,86000061;6,420000076;1
43965,45833;619,8400065;137,5199966;26,75;23,81000042;7,670000076;1
43965,47917;631,3600006;140,9022217;25,25;23,76000023;7,926666578;1
43965,5;621,6320068;249,7679985;24;23,8666668;7,723999977;1
43965,52083;624,960022;383,5880005;23,75;23,97333336;8,439999819;1
43965,54167;632,2133382;317,9199953;23,5;24,16166687;8,23599987;1
43965,5625;636,2666829;522,2864488;22,33333333;24,35000038;9,21999979;1
43965,58333;558,4799957;556,9226644;21,5;24,89600029;9,997499943;0
43965,60417;578,4000092;146,2315778;21;25,23999977;8,699999809;1
43965,625;560,8959961;61,25500011;20,4;25,01333364;7,920000076;0
43965,64583;574,0266724;48;20,66666667;24,73999977;7,75333341;1
43965,66667;591,3599854;41;21,5;24,57999992;7,586666743;1
43965,6875;545,4933268;21;21,66666667;24,47999954;7,420000076;0
43965,70833;577,0880005;0;21,5;24,57999992;7,170000076;1
43965,72917;612,7999878;3,366884571;25,21428571;24,68000031;6,920000076;1
43965,75;606,2399902;6,913047372;24,5;24,66333358;6,170000076;1
43965,77083;621,6799927;10,45921017;24,5;24,64666685;5,409999847;1
43965,79167;621,9200134;14,00537297;23,42857143;24,63000012;5,154999971;1
43965,8125;597,7599792;17,55153578;23,71428572;24,61333338;4,900000095;0
43965,83333;681,9491022;21,09769858;24;24,59666665;5,154999971;1
43965,85417;667,7333476;24,64386138;23,7;24,57999992;5,409999847;0
43965,875;605,6000061;28,19002418;23,4;24,47999954;5,920000076;0
43965,89583;597,7599792;31,73618698;23,53333334;24,57999992;5,664999962;0
43965,91667;582,9333496;35,28234978;23,66666667;24,60500002;5,409999847;1
43965,9375;551,4666545;38,82851258;24;24,63000011;5,154999971;0
43965,95833;533,2799988;42,37467538;24,33333334;24,47999954;4,900000095;1
43965,97917;529,4933268;45,92083818;24,66666667;24,37999916;4,640000105;0
43966;542,3999939;0;25;24,34999943;4,380000114;1
43966,02083;552,480011;0;24,86666667;24,3199997;3,859999895;1
43966,04167;546,4533285;0;24,73333333;24,28999996;3,599999905;1
43966,0625;549,2799988;0;24,6;24,26000023;3,339999914;1
43966,08333;549,2799988;0;24,46666666;24,23500014;3,599999905;1
43966,10417;549,2799988;0;24,33333333;24,21000004;3,859999895;1
43966,125;549,9200134;0;23;24,18499994;4,119999965;1
43966,14583;556,4000092;0;22,66666667;24,15999985;4,380000035;1
43966,16667;562,8800049;77,83630339;22,33333333;24,05999947;4,640000105;1
43966,1875;550,9333293;81,3824662;22,04166667;24,00999928;5,409999847;0
43966,20833;570,8800049;88;21,75;23,95999908;5,920000076;1
43966,22917;598,7199969;88,34952864;21,57142857;23,89999962;6,420000076;1
43966,25;606,8000031;90,96011603;21,5;23,84000015;7,170000076;1
43966,27083;651,5657174;93,57070341;21,5;23,73999977;7,75333341;1
43966,29167;637,8400116;98;21,42857143;23,63999939;7,670000076;0
43966,3125;637,7599792;87,5600001;20,33333333;23,68999958;8,43999958;1
43966,33333;618,8800049;113,0199995;20,39285714;23,73999977;9,21999979;0
43966,35417;607,8399963;128,0188222;20,45238095;23,89000034;9,739999771;0
43966,375;598,5066732;148,133333;20,51190476;23,77999973;9,869999886;1
43966,39583;584,6399994;179,3777788;20,57142857;23,81999969;10;0
43966,41667;602,8800049;178,8084203;21,5;23,84499979;10,51000023;1
43966,4375;619,8400269;151,4466648;21,9;23,86999989;10;1
43966,45833;624,480011;169,3142831;24;23,89499998;9,99666659;1
43966,47917;622,1866659;140,2799969;23,33333333;23,92000008;10,50833352;1
43966,5;620,0800018;209,5684814;23,91666667;24,07000065;11,02000046;1
43966,52083;572,7085658;227,5239975;24,5;23,84499979;10,51000023;0
43966,54167;514,7733154;115,8628573;24,5;23,73749995;10,25333341;0
43966,5625;534,0159973;183,0866669;26,33333333;23,63000011;9,99666659;1
43966,58333;583,3599854;126,1679985;27,5;23,6800003;9,739999771;1
43966,60417;594,5599976;112,9415365;26,88888889;23,7300005;9,544999838;1
43966,625;605,7600098;62;26,27777778;23,78000069;9,349999905;1
43966,64583;584,4000092;32;25,66666667;23,94999981;9,154999971;0
43966,66667;575,9200134;20,67537791;25,84444445;24,15999985;8,960000038;1
43966,6875;526,0160034;12;26,02222222;24,10000038;8,43999958;0
43966,70833;526,8800049;3,333333333;26,2;24;8,309999704;1
43966,72917;506,1333211;0,204130471;27,5;23,89999962;8,179999828;0
43966,75;475,8400116;0,634886448;25,8;23,86666616;8,049999952;1
43966,77083;478,8800125;1,065642425;25,9;23,8333327;7,920000076;0
43966,79167;481,9200134;1,496398401;26;23,79999924;7,420000076;1
43966,8125;523,0079956;1,927154378;26,2;23,87499953;6,920000076;1
43966,83333;574,8266602;2,357910355;27,66666667;23,94999981;6,75333341;1
43966,85417;646,0159912;2,788666332;28,5;24,0250001;6,586666743;1
43966,875;630,5066528;3,219422308;28,13333333;24,10000038;6,420000076;0
43966,89583;606,847998;3,650178285;27,76666667;24,06666692;6,25333341;0
43966,91667;562,4000244;4,080934262;27,4;24,03333346;6,086666743;0
43966,9375;562,4000244;4,511690239;27,43333333;24;5,920000076;1
43966,95833;559,8399963;4,942446215;27,46666667;23,98888885;5,792500019;1
43966,97917;559,8399963;5,373202192;27,5;23,97777769;5,664999962;0
43967;558,8800049;0;27,5;23,96666654;5,537499905;1
43967,02083;555,5199788;0;27,6;23,95555539;5,409999847;1
43967,04167;557,6000061;0;27,5;23,94444423;5,282499909;1
43967,0625;555,4400024;0;27,4;23,93333308;5,154999971;0
43967,08333;553,2799988;0;27,3;23,92222193;5,027500033;1
43967,10417;558,8266602;0;27,2;23,91111077;4,900000095;1
43967,125;579,2640015;0;27,1;23,89999962;4,51000005;1
43967,14583;566,3200073;0;27;23,94999981;4,120000005;0
43967,16667;552,960022;9,250005983;26;24;4,25000006;0
43967,1875;552,960022;5,666666667;25;24,00833337;4,380000114;1
43967,20833;585,2000122;5;26;24,01666673;4,640000105;1
43967,22917;585,2000122;60,04869544;26;24,0250001;4,900000095;1
43967,25;579,8000031;87,79250026;25,38461538;24,03333346;5,664999962;1
43967,27083;605,2266642;88,0192597;23,42857143;24,04166683;6,042500019;1
43967,29167;586,6400146;82,68000031;22;24,05000019;6,420000076;0
43967,3125;597,4720032;105,8399998;22,66666667;24,06250024;7,170000076;1
43967,33333;678,1333313;104,7660004;22,5;24,07500029;7,674999952;1
43967,35417;639,1563665;107,8254547;22;24,08750033;8,179999828;0
43967,375;568;106,7671427;20,6;24,10000038;7,75333341;0
43967,39583;558,0000076;98,05185078;19,57142857;23,69666672;8,43999958;1
43967,41667;543,7333272;116,6628549;18,90909091;23,38000011;8,960000038;0
43967,4375;528,6933441;104,8559994;19;22,97999954;9,21999979;0
43967,45833;474,4533386;167,1833334;17;23,2300005;9,479999542;0
43967,47917;451,8399963;160,3279976;16,33333333;23,20500041;10;0
43967,5;446,3999939;110,4159996;17;23,18000031;9,479999542;1
43967,52083;440,9599915;142,8533319;17,5;23,21333377;9,21999979;1
43967,54167;474,4000015;67,57714299;18;23,24666723;8,960000038;1
43967,5625;546,5066528;69;17,91666667;23,28000069;9,063999939;1
43967,58333;577,4933268;54;17,83333333;23,44999981;9,16799984;1
43967,60417;586,6400146;47,83333333;17,75;23,55000019;9,271999741;1
43967,625;554,8799845;58,5;17,66666667;23,65000057;9,375999641;0
43967,64583;544,7999878;49;17,58333333;23,47250033;9,479999542;1
43967,66667;517,3119995;34;17,5;23,29500008;8,960000038;0
43967,6875;544,7999878;24;19,06666667;23,44999981;8,786666552;1
43967,70833;544,1600037;14;19,57777778;23,60000038;8,613333066;1
43967,72917;561,2799927;0;20,08888889;23,70000076;8,43999958;1
43967,75;569,3599854;0,336744434;20,6;23,71714346;7,920000076;1
43967,77083;538,8800049;0,736309352;20;23,73428617;7,670000076;0
43967,79167;530,8800049;1,13587427;19,66666667;23,75142887;7,420000076;1
43967,8125;540,8640137;1,535439188;19,33333333;23,76857158;6,920000076;0
43967,83333;521,4933167;1,935004107;19;23,78571428;6,670000076;0
43967,85417;562,8800049;2,334569025;19,75;23,80285699;6,420000076;1
43967,875;584,960022;2,734133943;20,5;23,81999969;6,25333341;1
43967,89583;595,1200104;3,133698861;20,66666667;23,82714258;6,086666743;1
43967,91667;601,9199829;3,533263779;21;23,83428546;5,920000076;1
43967,9375;611,3600159;3,932828698;21,33333334;23,84142835;5,961666743;1
43967,95833;579,3600159;4,332393616;21,66666667;23,84857123;6,00333341;0
43967,97917;579,3600159;4,731958534;22,08333334;23,85571412;6,045000076;1
43968;563,3600159;0;22,5;23,862857;6,086666743;0
43968,02083;586,8800049;0;23,5;23,86999989;6,12833341;1
43968,04167;569,9199982;0;23,44444444;23,87714277;6,170000076;0
43968,0625;571,840004;0;23,66666667;23,88428566;6,211666743;1
43968,08333;573,7600098;0;24,08333334;23,89142854;6,25333341;1
43968,10417;573,2266642;0;24,5;23,89857143;6,295000076;1
43968,125;573,4400024;0;24,5;23,90571431;6,336666743;1
43968,14583;570,8800049;0;24,5;23,9128572;6,37833341;1
43968,16667;566,8266602;8,328042798;24,5;23,92000008;6,420000076;1
43968,1875;563,1999919;8,727607716;23,91666667;23,86999989;6,920000076;1
43968,20833;566,0799927;9,127172634;23,33333333;23,81999969;7,170000076;1
43968,22917;548,7999878;9,526737552;23,66666666;23,85333315;7,420000076;0
43968,25;561,4400024;5;24;23,88666662;7,920000076;1
43968,27083;611,0399933;83,44571468;24,33333333;23,92000008;8,43999958;1
43968,29167;620,3022325;116,3119995;29,5;23,81999969;8,960000038;1
43968,3125;686,3199997;129,199998;28,7;23,7699995;9,21999979;1
43968,33333;638,5066732;108,6866662;25,89473684;23,71999931;9,479999542;0
43968,35417;564,9777696;113,9115789;22,75;23,60000038;9,824999809;0
43968,375;483,1199951;150,3170355;22;23,70000076;10,17000008;0
43968,39583;526,2720032;108,1242098;23,44444444;23,81999969;10,34000015;1
43968,41667;587,1999919;135,4079987;23,28571429;23,85333315;10,51000023;1
43968,4375;582,8799991;148,4941164;22,5;23,88666662;9,739999771;1
43968,45833;578,5600063;141,0133336;22;23,92000008;9,479999542;1
43968,47917;608,960022;215,932901;21,5;24,02000046;9,737499952;1
43968,5;597,7600098;303,1380005;21;24,23333359;11,19000022;0
43968,52083;559,1200002;262,7760012;20,8;24,39000035;10,27666664;0
43968,54167;537,4933472;446,7133312;23;24,5466671;8,179999828;0
43968,5625;516,6719971;630,9309089;23,25;24,81000042;9,479999781;0
43968,58333;481,9200134;443,0240009;23,5;25,02999973;9,775714193;0
43968,60417;495,3600006;32;23,75;25,10500002;7,926666578;1
43968,625;539,8400269;20,39898348;24;25,18000031;6,420000076;1
43968,64583;533,9200134;6;24,28571428;25,2300005;5,154999971;1
43968,66667;550,7199707;47,66666667;24,57142857;25,28000069;5,409999847;1
43968,6875;593,0514352;19;26;25,2050004;5,920000076;1
43968,70833;593,8133341;0;26,2;25,13000011;5,664999962;1
43968,72917;621,5466512;5;26;25,10857146;5,409999847;1
43968,75;619,8400269;2,287267807;27,66666667;25,0871428;5,262857028;1
